./20110304_10SEG9240.laz, -121.95494619806243, -121.937934903907262, 37.3884970, 37.4021660, 0.574, 169.311
./20110304_10SEG9238.laz, -121.942631002293751, -121.938126103841569, 37.3871460, 37.3885371, 5.242, 29.040
./20110304_10SEG9152.laz, -121.970527592708891, -121.953421398586329, 37.4967957, 37.5073949, -9.356, 1246.540
./20110304_10SEG9150.laz, -121.970713792644915, -121.953562598537815, 37.4832776, 37.4969436, 0.494, 1358.540
./20110304_10SEG9149.laz, -121.970898092581592, -121.953752198472671, 37.4697592, 37.4834253, -0.894, 1369.771
./20110304_10SEG9147.laz, -121.971040792532563, -121.95393989840818, 37.4562423, 37.4699060, -1.137, 1379.122
./20110304_10SEG9146.laz, -121.971267692454603, -121.95413079834259, 37.4427425, 37.4563829, -0.934, 1371.744
./20110304_10SEG9144.laz, -121.971454692390353, -121.954348498267791, 37.4292035, 37.4428694, -2.133, 1388.495
./20110304_10SEG9143.laz, -121.971639892326721, -121.954504698214123, 37.4156853, 37.4293513, -4.268, 39.395
./20110304_10SEG9141.laz, -121.971824192263398, -121.954691898149804, 37.4021672, 37.4158332, -5.849, 105.818
./20110304_10SEG9140.laz, -121.971951892219522, -121.954880298085072, 37.3887323, 37.4023144, -3.330, 2242.326
./20110304_10SEG9138.laz, -121.971777592279409, -121.96462929473546, 37.3849218, 37.3887943, 3.588, 1258.405
./20110304_10SEG8953.laz, -121.987312786941743, -121.975430791024223, 37.5105068, 37.5206419, -12.436, 42.680
./20110304_10SEG8952.laz, -121.987494886879176, -121.970387592756992, 37.4969442, 37.5106083, -8.316, 1306.789
./20110304_10SEG8950.laz, -121.987660886822141, -121.970530892707757, 37.4834260, 37.4970901, -1.747, 1376.666
./20110304_10SEG8949.laz, -121.987840086760571, -121.970715692644262, 37.4699082, 37.4835652, -0.767, 1378.278
./20110304_10SEG8947.laz, -121.988041886691235, -121.970902192580184, 37.4563938, 37.4700391, -1.377, 1381.537
./20110304_10SEG8946.laz, -121.988222886629046, -121.971092692514731, 37.4428725, 37.4565343, -0.675, 1399.638
./20110304_10SEG8944.laz, -121.988404586566617, -121.971271992453126, 37.4293526, 37.4430149, -0.915, 2229.842
./20110304_10SEG8943.laz, -121.988587186503878, -121.971456792389631, 37.4158344, 37.4294966, -2.024, 835.212
./20110304_10SEG8941.laz, -121.988769586441208, -121.971641392326205, 37.4023168, 37.4159777, -1.743, 2175.184
./20110304_10SEG8940.laz, -121.988938786383073, -121.971826592262573, 37.3893227, 37.4024601, -5.589, 1193.395
./20110304_10SEG8855.laz, -122.001238082157215, -121.993954984659581, 37.5241867, 37.5260120, 6.200, 40.279
./20110304_10SEG8853.laz, -122.004281581111513, -121.987241286966309, 37.5106095, 37.5242463, 1.261, 78.628
./20110304_10SEG8852.laz, -122.004460481050046, -121.987313986941331, 37.4970913, 37.5107530, -0.180, 1359.084
./20110304_10SEG8850.laz, -122.004595481003662, -121.987496586878592, 37.4835865, 37.4972342, -1.100, 1375.807
./20110304_10SEG8849.laz, -122.004802680932471, -121.987711586804721, 37.4700827, 37.4836826, 0.179, 1364.417
./20110304_10SEG8847.laz, -122.004999880864716, -121.987903986738615, 37.4565355, 37.4701832, -1.501, 1399.647
./20110304_10SEG8846.laz, -122.005179280803077, -121.98804338669072, 37.4430198, 37.4566776, -0.218, 1394.407
./20110304_10SEG8844.laz, -122.005358080741644, -121.988229586626744, 37.4294985, 37.4431600, -0.759, 2214.477
./20110304_10SEG8843.laz, -122.005536380680383, -121.988410786564486, 37.4159813, 37.4296420, -1.276, 2206.602
./20110304_10SEG8841.laz, -122.005715380618881, -121.988589386503122, 37.4024627, 37.4161230, -1.913, 42.061
./20110304_10SEG8840.laz, -122.005767080601117, -121.988771686440487, 37.3899350, 37.4026048, 2.586, 32.784
./20110304_10SEG8653.laz, -122.021236575286025, -122.004153781155424, 37.5107546, 37.5232187, 1.191, 60.948
./20110304_10SEG8652.laz, -122.021420775222737, -122.004284481110517, 37.4972354, 37.5108740, -1.172, 1365.515
./20110304_10SEG8650.laz, -122.021605575159242, -122.004463481049015, 37.4837280, 37.4973746, -1.080, 1368.704
./20110304_10SEG8649.laz, -122.021695675128285, -122.004655980982875, 37.4702128, 37.4838577, -0.471, 1384.857
./20110304_10SEG8647.laz, -122.021952975039881, -122.004833380921923, 37.4566806, 37.4703193, -1.142, 1380.337
./20110304_10SEG8646.laz, -122.022132774978104, -122.005002380863857, 37.4431613, 37.4568193, -1.081, 2287.477
./20110304_10SEG8644.laz, -122.022307974917908, -122.005180480802665, 37.4296438, 37.4433019, -0.860, 2208.636
./20110304_10SEG8643.laz, -122.022485574856887, -122.005359280741231, 37.4161248, 37.4297812, -5.795, 2255.772
./20110304_10SEG8641.laz, -122.022641674803253, -122.005539480679317, 37.4026062, 37.4162648, -16.801, 38.805
./20110304_10SEG8640.laz, -122.016099477051057, -122.005717780618056, 37.3986802, 37.4026913, 1.437, 1151.136
./20110304_10SEG8555.laz, -122.038048769509601, -122.026549973460419, 37.5244595, 37.5374032, -1.579, 37.917
./20110304_10SEG8553.laz, -122.038211769453596, -122.021092975335364, 37.5109208, 37.5245521, -22.849, 91.219
./20110304_10SEG8552.laz, -122.038396169390239, -122.021275275272728, 37.4973771, 37.5110199, 0.456, 1386.901
./20110304_10SEG8550.laz, -122.038569169330799, -122.021431375219095, 37.4838583, 37.4975157, -1.034, 1393.784
./20110304_10SEG8549.laz, -122.038742669271187, -122.021606575158899, 37.4703644, 37.4839969, -0.745, 1304.576
./20110304_10SEG8547.laz, -122.038915769211712, -122.021798775092861, 37.4568225, 37.4704781, -1.344, 2247.524
./20110304_10SEG8546.laz, -122.039088869152238, -122.021962575036582, 37.4433037, 37.4569599, -1.205, 2144.384
./20110304_10SEG8544.laz, -122.039261669092866, -122.022135074977314, 37.4297843, 37.4434409, -0.733, 2186.636
./20110304_10SEG8543.laz, -122.039433769033735, -122.022312674916293, 37.4162661, 37.4299211, -0.817, 2228.321
./20110304_10SEG8541.laz, -122.039484969016144, -122.022487474856234, 37.4042473, 37.4164023, -24.976, 876.583
./20110304_10SEG8365.laz, -122.053826564088581, -122.0477185661872, 37.6192729, 37.6292472, 0.923, 1227.931
./20110304_10SEG8364.laz, -122.053997364029897, -122.047789366162874, 37.6057878, 37.6193192, -0.074, 1244.990
./20110304_10SEG8362.laz, -122.0540718640043, -122.052282064619249, 37.5999781, 37.6057999, 4.355, 32.511
./20110304_10SEG8361.laz, -122.054339963912184, -122.052977764380216, 37.5787538, 37.5859619, 2.111, 30.252
./20110304_10SEG8359.laz, -122.054510863853466, -122.050588865201007, 37.5652149, 37.5787639, -1.327, 25.930
./20110304_10SEG8358.laz, -122.054681063794987, -122.048202266021008, 37.5516761, 37.5652453, 3.068, 55.627
./20110304_10SEG8356.laz, -122.054851763736337, -122.040892268532616, 37.5380970, 37.5517257, -19.980, 32.350
./20110304_10SEG8355.laz, -122.055022163677791, -122.037885269565777, 37.5245539, 37.5382077, -7.462, 58.177
./20110304_10SEG8353.laz, -122.055193263619003, -122.038051169508776, 37.5110558, 37.5246894, -3.081, 127.683
./20110304_10SEG8352.laz, -122.055363663560456, -122.038243369442739, 37.4975175, 37.5111713, -0.684, 1385.411
./20110304_10SEG8350.laz, -122.055534163501875, -122.038398069389586, 37.4839991, 37.4976530, -1.015, 1301.322
./20110304_10SEG8349.laz, -122.055704363443397, -122.038572769329562, 37.4704797, 37.4841335, 0.168, 1370.560
./20110304_10SEG8347.laz, -122.05587406338509, -122.038744369270603, 37.4569610, 37.4706143, -1.355, 2252.348
./20110304_10SEG8346.laz, -122.056043563326853, -122.038916669211403, 37.4434417, 37.4570961, -0.895, 2234.203
./20110304_10SEG8344.laz, -122.056213763268374, -122.039090469151688, 37.4299229, 37.4435767, -0.540, 2090.094
./20110304_10SEG8343.laz, -122.05638296321024, -122.039263369092282, 37.4164040, 37.4300585, -1.678, 1151.799
./20110304_10SEG8341.laz, -122.056412163200207, -122.039435669033082, 37.4123813, 37.4165397, 2.505, 547.783
./20110304_10SEG8265.laz, -122.070821658249315, -122.053703664130808, 37.6193199, 37.6303566, -1.146, 1262.460
./20110304_10SEG8264.laz, -122.070990158191421, -122.053827664088203, 37.6058024, 37.6194536, -21.355, 1161.760
./20110304_10SEG8262.laz, -122.071158158133699, -122.05399936402921, 37.5922933, 37.6059349, -4.384, 43.252
./20110304_10SEG8261.laz, -122.071325958076045, -122.054250163943038, 37.5787658, 37.5924173, -6.206, 42.139
./20110304_10SEG8259.laz, -122.071493258018563, -122.054342063911463, 37.5652465, 37.5788984, -6.990, 36.398
./20110304_10SEG8258.laz, -122.071660657961047, -122.054511863853122, 37.5517277, 37.5653797, -0.401, 39.226
./20110304_10SEG8256.laz, -122.071828857903256, -122.054683163794266, 37.5382101, 37.5518603, -0.602, 46.926
./20110304_10SEG8255.laz, -122.071992157847149, -122.054854163735513, 37.5246920, 37.5383413, -0.575, 1343.582
./20110304_10SEG8253.laz, -122.072164257788017, -122.055024263677069, 37.5111719, 37.5248239, -0.064, 119.770
./20110304_10SEG8252.laz, -122.072331557730536, -122.05519426361866, 37.4976537, 37.5113045, -0.628, 1331.336
./20110304_10SEG8250.laz, -122.072497957673363, -122.05536496356001, 37.4841343, 37.4977868, -0.998, 1359.919
./20110304_10SEG8249.laz, -122.072571357648144, -122.055535063501566, 37.4706161, 37.4842675, -1.153, 2263.895
./20110304_10SEG8247.laz, -122.072832057558571, -122.055706063442813, 37.4570973, 37.4706652, -0.851, 2162.346
./20110304_10SEG8246.laz, -122.07299705750188, -122.055875263384678, 37.4435797, 37.4572299, -0.600, 2257.470
./20110304_10SEG8244.laz, -122.073166257443745, -122.056045963326028, 37.4300601, 37.4437110, -27.134, 460.834
./20110304_10SEG8243.laz, -122.073333057386435, -122.056216363267481, 37.4165414, 37.4301921, -1.139, 1146.386
./20110304_10SEG8241.laz, -122.073343657382793, -122.056385763209278, 37.4122999, 37.4166741, 1.324, 1056.769
./20110304_10SEG8065.laz, -122.087817052409946, -122.07068755829539, 37.6194553, 37.6304517, 0.265, 1283.074
./20110304_10SEG8064.laz, -122.087981252353529, -122.070824258248422, 37.6059373, 37.6195863, -8.215, 1249.423
./20110304_10SEG8062.laz, -122.088145652297044, -122.070991058191112, 37.5924179, 37.6060680, -0.396, 41.621
./20110304_10SEG8061.laz, -122.088311352240112, -122.071159158133355, 37.5788997, 37.5925493, -1.428, 36.539
./20110304_10SEG8059.laz, -122.08847475218397, -122.07132835807522, 37.5653809, 37.5790303, -0.388, 47.148
./20110304_10SEG8058.laz, -122.088640952126866, -122.071494958017979, 37.5518626, 37.5655115, -0.631, 43.513
./20110304_10SEG8056.laz, -122.08880605207014, -122.071663257960154, 37.5383445, 37.5519935, -35.994, 111.634
./20110304_10SEG8055.laz, -122.088968652014273, -122.071830057902844, 37.5248355, 37.5384746, -35.994, 1225.010
./20110304_10SEG8053.laz, -122.089134051957444, -122.072050357827152, 37.5113069, 37.5249565, -0.790, 1237.578
./20110304_10SEG8052.laz, -122.089298451900959, -122.072164957787777, 37.4977879, 37.5114375, -1.040, 1058.226
./20110304_10SEG8050.laz, -122.089327451890995, -122.072331857730433, 37.4842693, 37.4979188, -1.050, 765.846
./20110304_10SEG8049.laz, -122.084346653602324, -122.072499657672779, 37.4707742, 37.4842815, -0.740, 781.825
./20110304_10SEG8047.laz, -122.089790851731777, -122.072676957611861, 37.4572316, 37.4708399, -1.208, 2184.436
./20110304_10SEG8046.laz, -122.089954551675532, -122.072833757557987, 37.4437141, 37.4573616, -0.979, 908.588
./20110304_10SEG8044.laz, -122.090118551619184, -122.07300255749999, 37.4301947, 37.4438430, 0.094, 34.041
./20110304_10SEG8043.laz, -122.090281351563249, -122.073167157443436, 37.4166747, 37.4303247, -30.926, 41.046
./20110304_10SEG8041.laz, -122.090290451560122, -122.073334057386091, 37.4154458, 37.4168058, 2.583, 30.463
./20110304_10SEG7965.laz, -122.104811846570783, -122.087713652445473, 37.6195875, 37.6281618, -1.113, 1256.373
./20110304_10SEG7964.laz, -122.104972546515569, -122.087817752409705, 37.6060697, 37.6197170, -2.465, 1252.382
./20110304_10SEG7962.laz, -122.105135346459633, -122.087984352352464, 37.5925515, 37.6061970, -9.243, 47.253
./20110304_10SEG7961.laz, -122.105296846404144, -122.08814895229591, 37.5790323, 37.5926794, -2.626, 39.259
./20110304_10SEG7959.laz, -122.10545984634814, -122.08831345223939, 37.5655147, 37.5791612, -0.623, 36.595
./20110304_10SEG7958.laz, -122.105612846295571, -122.088479552182321, 37.5519953, 37.5656424, -0.645, 90.410
./20110304_10SEG7956.laz, -122.105782346237334, -122.088642352126385, 37.5385042, 37.5521240, 1.243, 82.683
./20110304_10SEG7955.laz, -122.105905546195004, -122.088833652060657, 37.5249577, 37.5386048, -0.538, 672.730
./20110304_10SEG7953.laz, -122.106092046130925, -122.088972952012796, 37.5114383, 37.5250573, -0.660, 1169.548
./20110304_10SEG7952.laz, -122.106265646071279, -122.089135251957032, 37.4979201, 37.5115149, -0.750, 1055.965
./20110304_10SEG7950.laz, -122.106272546068908, -122.089300151900375, 37.4954830, 37.4980477, -1.021, 727.076
./20110304_10SEG7949.laz, -122.10658774596061, -122.091739751062164, 37.4708983, 37.4807822, -0.422, 78.446
./20110304_10SEG7947.laz, -122.106749545905018, -122.08964005178359, 37.4573636, 37.4710101, -0.520, 49.898
./20110304_10SEG7946.laz, -122.106909545850044, -122.089792751731125, 37.4438448, 37.4574919, -24.070, 58.768
./20110304_10SEG7944.laz, -122.107069845794967, -122.08995575167512, 37.4303254, 37.4439729, -11.508, 38.778
./20110304_10SEG7943.laz, -122.107231145739547, -122.090119751618772, 37.4168066, 37.4304537, -12.057, 43.597
./20110304_10SEG7941.laz, -122.107236045737864, -122.090283751562424, 37.4148014, 37.4169348, -0.206, 338.102
./20110304_10SEG7767.laz, -122.121648140786078, -122.121070040984705, 37.6333598, 37.6342293, 6.315, 18.224
./20110304_10SEG7765.laz, -122.121807040731483, -122.104712846604798, 37.6197176, 37.6333629, -1.505, 1298.983
./20110304_10SEG7764.laz, -122.121964340677437, -122.104813146570336, 37.6062012, 37.6198445, 0.576, 1259.384
./20110304_10SEG7762.laz, -122.122124740622326, -122.104976146514332, 37.5926806, 37.6063259, -0.286, 22.892
./20110304_10SEG7761.laz, -122.122275240570616, -122.105137146459015, 37.5791624, 37.5928075, -0.478, 33.417
./20110304_10SEG7759.laz, -122.122442140513272, -122.105299546403216, 37.5656430, 37.5792864, -0.514, 35.716
./20110304_10SEG7758.laz, -122.122600340458916, -122.105460146348037, 37.5521266, 37.5657699, 0.422, 13.763
./20110304_10SEG7756.laz, -122.122758740404493, -122.10562434629162, 37.5386060, 37.5522500, -2.611, 10.799
./20110304_10SEG7755.laz, -122.122837240377521, -122.105784246236681, 37.5250920, 37.5387312, -0.991, 1233.606
./20110304_10SEG7753.laz, -122.122311140558281, -122.105964446174767, 37.5115793, 37.5251587, -1.291, 650.926
./20110304_10SEG7752.laz, -122.123234440241049, -122.106125346119484, 37.4980495, 37.5116498, -0.912, 1217.546
./20110304_10SEG7750.laz, -122.123391640187037, -122.106268746070214, 37.4845375, 37.4981753, -0.870, 2092.357
./20110304_10SEG7749.laz, -122.123549940132648, -122.106473645999813, 37.4710114, 37.4846566, -0.511, 2142.587
./20110304_10SEG7747.laz, -122.123707140078636, -122.106589745959923, 37.4574938, 37.4711378, -0.949, 33.378
./20110304_10SEG7746.laz, -122.12386514002435, -122.106751245904434, 37.4439750, 37.4576184, -29.196, 37.391
./20110304_10SEG7744.laz, -122.124022839970166, -122.106911445849391, 37.4304549, 37.4440996, -10.429, 35.717
./20110304_10SEG7743.laz, -122.124096339944913, -122.107071745794315, 37.4169355, 37.4305808, -32.237, 47.210
./20110304_10SEG7741.laz, -122.108231045395996, -122.107232445739101, 37.4164957, 37.4169428, 5.683, 17.365
./20110304_10SEG7671.laz, -122.138177235106923, -122.136065535832472, 37.6740293, 37.6799746, 4.619, 34.995
./20110304_10SEG7670.laz, -122.138330635054217, -122.13141883742901, 37.6604759, 37.6740439, -1.093, 1241.555
./20110304_10SEG7668.laz, -122.138490234999381, -122.126767739027059, 37.6469217, 37.6605245, 1.486, 1192.643
./20110304_10SEG7667.laz, -122.138646334945747, -122.121640240788793, 37.6333646, 37.6470069, -1.754, 1306.272
./20110304_10SEG7665.laz, -122.13880273489201, -122.121650240785357, 37.6198453, 37.6334881, -6.575, 1273.472
./20110304_10SEG7664.laz, -122.138955434839545, -122.121808040731139, 37.6063277, 37.6199697, 0.203, 1243.053
./20110304_10SEG7662.laz, -122.139114134785018, -122.121968340676062, 37.5928087, 37.6064493, -0.617, 73.711
./20110304_10SEG7661.laz, -122.139269934731487, -122.122126540621707, 37.5792919, 37.5929322, -0.378, 30.607
./20110304_10SEG7659.laz, -122.139426234677785, -122.122286740566665, 37.5657713, 37.5794121, -0.535, 32.903
./20110304_10SEG7658.laz, -122.139580834624667, -122.122446140511897, 37.5522519, 37.5658947, -0.898, 40.809
./20110304_10SEG7656.laz, -122.139605334616249, -122.122605840457027, 37.5387331, 37.5523747, -0.822, 4.169
./20110304_10SEG7655.laz, -122.127059238926904, -122.122761140403668, 37.5304913, 37.5387616, -1.011, 0.988
./20110304_10SEG7653.laz, -122.140046634464625, -122.135572136001997, 37.5117883, 37.5139942, -0.393, 0.567
./20110304_10SEG7652.laz, -122.140201734411335, -122.123180840259465, 37.4981773, 37.5118195, -0.693, 2264.165
./20110304_10SEG7650.laz, -122.14035693435801, -122.123235540240671, 37.4846577, 37.4983001, -0.241, 2149.746
./20110304_10SEG7649.laz, -122.14051203430472, -122.123393340186453, 37.4711390, 37.4847812, -0.201, 2204.337
./20110304_10SEG7647.laz, -122.140665734251911, -122.123551840131995, 37.4576195, 37.4712619, -21.867, 98.219
./20110304_10SEG7646.laz, -122.140792234208448, -122.123710440077502, 37.4441008, 37.4577431, -23.634, 51.972
./20110304_10SEG7644.laz, -122.140975434145503, -122.123867540023525, 37.4305819, 37.4442133, -11.971, 48.704
./20110304_10SEG7643.laz, -122.141058934116813, -122.12402503996941, 37.4232559, 37.4307054, -4.200, 42.679
./20110304_10SEG7473.laz, -122.155032829315587, -122.139565034630095, 37.6875754, 37.6985692, -6.711, 1257.396
./20110304_10SEG7471.laz, -122.15518602926295, -122.138110435129875, 37.6740457, 37.6876862, -3.452, 1270.766
./20110304_10SEG7470.laz, -122.155338929210416, -122.138179635106098, 37.6605276, 37.6741668, -8.241, 1293.702
./20110304_10SEG7468.laz, -122.15549232915771, -122.138338035051675, 37.6470081, 37.6606486, -1.585, 1304.901
./20110304_10SEG7467.laz, -122.155644829105313, -122.138491734998865, 37.6334898, 37.6471303, -0.336, 1284.469
./20110304_10SEG7465.laz, -122.155798829052401, -122.13864833494506, 37.6199711, 37.6336120, -32.456, 1287.051
./20110304_10SEG7464.laz, -122.155903629016393, -122.138804334891461, 37.6064527, 37.6200927, -0.949, 1253.310
./20110304_10SEG7462.laz, -122.154042729655771, -122.138960434837827, 37.5929335, 37.6065593, -0.940, 7.531
./20110304_10SEG7461.laz, -122.156239228901086, -122.139115734784468, 37.5794153, 37.5930217, -0.940, 18.691
./20110304_10SEG7459.laz, -122.155713829081606, -122.139273734730182, 37.5658963, 37.5795321, -1.054, 21.295
./20110304_10SEG7458.laz, -122.147861731779471, -122.139428134677132, 37.5523788, 37.5659548, -0.997, 0.759
./20110304_10SEG7456.laz, -122.142224233716433, -122.139583934623602, 37.5501353, 37.5523940, -0.741, 0.208
./20110304_10SEG7453.laz, -122.150564530850829, -122.140023434472596, 37.5118207, 37.5197858, -0.471, 0.606
./20110304_10SEG7452.laz, -122.157170128581242, -122.140048634463938, 37.4983019, 37.5118943, -22.992, 1993.343
./20110304_10SEG7450.laz, -122.157321428529258, -122.140203934410579, 37.4847823, 37.4984222, -0.170, 2250.014
./20110304_10SEG7449.laz, -122.157473128477136, -122.140358734357392, 37.4712635, 37.4849035, -5.631, 1012.528
./20110304_10SEG7447.laz, -122.157548028451401, -122.140513234304308, 37.4577443, 37.4713847, -16.748, 49.472
./20110304_10SEG7446.laz, -122.147252131988921, -122.140668034251121, 37.4467032, 37.4577909, -20.676, 54.102
./20110304_10SEG7444.laz, -122.142219633718014, -122.140971334146911, 37.4307060, 37.4312599, 6.227, 34.724
./20110304_10SEG7443.laz, -122.143550033260908, -122.140977834144678, 37.4233933, 37.4307140, 4.927, 46.286
./20110304_10SEG7376.laz, -122.171634623611453, -122.171166023772457, 37.7245792, 37.7273986, 9.907, 20.139
./20110304_10SEG7374.laz, -122.171892923522705, -122.158807928018518, 37.7012342, 37.7053827, 3.256, 1218.064
./20110304_10SEG7373.laz, -122.172043523470961, -122.154910729357539, 37.6876880, 37.7013253, -7.971, 1260.282
./20110304_10SEG7371.laz, -122.172193623419389, -122.155034729314934, 37.6741680, 37.6878063, -0.602, 1267.725
./20110304_10SEG7370.laz, -122.172335023370806, -122.155187229262538, 37.6606515, 37.6742884, -0.914, 1274.695
./20110304_10SEG7368.laz, -122.171513223653164, -122.155340829209763, 37.6471310, 37.6607635, -1.216, 1271.932
./20110304_10SEG7367.laz, -122.163286726479669, -122.155493829157194, 37.6336128, 37.6471788, -1.038, 1278.029
./20110304_10SEG7365.laz, -122.161451227110319, -122.15564672910466, 37.6200946, 37.6336529, -1.019, 1252.717
./20110304_10SEG7364.laz, -122.161553627075136, -122.155800429051851, 37.6107511, 37.6201248, -0.978, 1248.589
./20110304_10SEG7361.laz, -122.157801528364303, -122.156226028905621, 37.5809196, 37.5827473, -0.674, 0.215
./20110304_10SEG7353.laz, -122.173989122802482, -122.158255128208452, 37.5119514, 37.5176754, -0.353, 0.788
./20110304_10SEG7352.laz, -122.174137922751356, -122.157027428630272, 37.4984241, 37.5120615, -0.532, 2219.525
./20110304_10SEG7350.laz, -122.174287122700093, -122.157171528580761, 37.4849047, 37.4985427, 0.000, 2184.546
./20110304_10SEG7349.laz, -122.174387422665632, -122.157323328528605, 37.4713853, 37.4850227, -6.025, 1068.611
./20110304_10SEG7347.laz, -122.161270527172405, -122.157475728476243, 37.4647857, 37.4714114, 3.951, 43.732
./20110304_10SEG7180.laz, -122.188317117879592, -122.183796519432804, 37.7554880, 37.7604606, 3.321, 26.611
./20110304_10SEG7179.laz, -122.188465317828673, -122.180188420672494, 37.7419437, 37.7555184, -12.477, 1284.139
./20110304_10SEG7177.laz, -122.188612017778269, -122.172770223221278, 37.7283715, 37.7419983, -4.260, 1273.065
./20110304_10SEG7176.laz, -122.188760017727418, -122.171604023621967, 37.7149044, 37.7284803, -0.041, 1239.266
./20110304_10SEG7174.laz, -122.188906917676945, -122.171869923530608, 37.7013260, 37.7149626, -3.254, 1252.095
./20110304_10SEG7173.laz, -122.189054917626095, -122.171895123521949, 37.6878078, 37.7014433, -6.894, 1289.112
./20110304_10SEG7171.laz, -122.189062317623552, -122.17204492347048, 37.6742884, 37.6879245, -0.964, 1267.704
./20110304_10SEG7170.laz, -122.177443821615498, -122.172194723419011, 37.6615855, 37.6743109, -0.985, 1262.153
./20110304_10SEG7155.laz, -122.190812617022175, -122.180507820562752, 37.5256289, 37.5386607, -1.162, 147.446
./20110304_10SEG7153.laz, -122.190960516971359, -122.173929422822994, 37.5120627, 37.5256980, -1.031, 50.436
./20110304_10SEG7152.laz, -122.191106716921126, -122.173991422801691, 37.4985438, 37.5121786, -0.550, 1993.725
./20110304_10SEG7150.laz, -122.191251316871444, -122.174139122750944, 37.4850245, 37.4986594, -1.149, 1205.637
./20110304_10SEG7149.laz, -122.191332916843407, -122.174289222699372, 37.4759090, 37.4851406, -4.376, 984.671
./20110304_10SEG7080.laz, -122.205344412029262, -122.18826621789708, 37.7555191, 37.7687868, -13.936, 1287.557
./20110304_10SEG7079.laz, -122.205488511979752, -122.188319317878836, 37.7420008, 37.7556339, -9.389, 1286.326
./20110304_10SEG7077.laz, -122.205633811929829, -122.188467017828089, 37.7284827, 37.7421151, -28.699, 1267.216
./20110304_10SEG7076.laz, -122.205777911880318, -122.188614217777513, 37.7149631, 37.7285964, -7.991, 1248.995
./20110304_10SEG7074.laz, -122.205921011831151, -122.188761717726834, 37.7014445, 37.7150783, -2.752, 1285.185
./20110304_10SEG7073.laz, -122.205929411828265, -122.188908817676293, 37.6879263, 37.7015588, -1.204, 1260.803
./20110304_10SEG7071.laz, -122.202377913048508, -122.189055817625785, 37.6788425, 37.6879561, -1.381, 1249.655
./20110304_10SEG7056.laz, -122.20764571123857, -122.194838315639004, 37.5392472, 37.5499090, -0.721, 2292.646
./20110304_10SEG7055.laz, -122.2077891111893, -122.190699817060931, 37.5256993, 37.5393326, -1.071, 44.038
./20110304_10SEG7053.laz, -122.207931511140373, -122.190816217020938, 37.5121804, 37.5258132, -0.608, 79.668
./20110304_10SEG7052.laz, -122.208075111091034, -122.190961916970878, 37.4986618, 37.5122941, -1.169, 1058.986
./20110304_10SEG7050.laz, -122.208216011042623, -122.191109116920302, 37.4851435, 37.4987748, -0.689, 639.469
./20110304_10SEG7049.laz, -122.208304611012181, -122.191253316870757, 37.4768721, 37.4852555, -1.897, 687.659
./20110304_10SEG6882.laz, -122.222229906227653, -122.205910911834621, 37.7691583, 37.7776731, -11.073, 1147.224
./20110304_10SEG6880.laz, -122.222371606178967, -122.205205512076986, 37.7556347, 37.7692660, -21.461, 1270.756
./20110304_10SEG6879.laz, -122.222512106130694, -122.20534561202885, 37.7421169, 37.7557478, -34.798, 1254.039
./20110304_10SEG6877.laz, -122.222653606082076, -122.205490911978927, 37.7285982, 37.7422290, -6.437, 1202.910
./20110304_10SEG6876.laz, -122.222794806033562, -122.20563471192952, 37.7150794, 37.7287095, -11.541, 1214.915
./20110304_10SEG6874.laz, -122.222935305985288, -122.205779311879837, 37.7015607, 37.7151913, -12.190, 1260.553
./20110304_10SEG6873.laz, -122.222948005980925, -122.205924111830086, 37.6971282, 37.7016717, -1.281, 13.166
./20110304_10SEG6858.laz, -122.224483705453281, -122.213111909360464, 37.5529031, 37.5567536, -0.339, 0.619
./20110304_10SEG6856.laz, -122.224623105405385, -122.207546311272722, 37.5393332, 37.5529643, -0.812, 2295.987
./20110304_10SEG6855.laz, -122.224762405357524, -122.207648011237779, 37.5258150, 37.5394450, -0.447, 53.599
./20110304_10SEG6853.laz, -122.224903405309078, -122.207789811189059, 37.5122954, 37.5259250, -0.619, 63.418
./20110304_10SEG6852.laz, -122.225041505261629, -122.207932711139961, 37.4987767, 37.5124062, -4.499, 1147.196
./20110304_10SEG6850.laz, -122.225181705213458, -122.208076111090691, 37.4852565, 37.4988850, -9.967, 1206.188
./20110304_10SEG6849.laz, -122.22527390518178, -122.208218211041867, 37.4763656, 37.4853679, -2.740, 1264.457
./20110304_10SEG6783.laz, -122.239121600423914, -122.232022402863095, 37.7828509, 37.7875200, 3.642, 47.302
./20110304_10SEG6782.laz, -122.239260000376362, -122.222143406257373, 37.7692672, 37.7828965, -28.302, 57.865
./20110304_10SEG6780.laz, -122.239398600328741, -122.222231606227069, 37.7557490, 37.7693772, -24.209, 63.736
./20110304_10SEG6779.laz, -122.23953720028112, -122.222372306178727, 37.7422302, 37.7558590, -29.460, 53.018
./20110304_10SEG6777.laz, -122.239674600233911, -122.222514306129938, 37.7287126, 37.7423401, -2.287, 32.717
./20110304_10SEG6776.laz, -122.239813100186325, -122.222655006081595, 37.7151932, 37.7288218, -1.792, 75.816
./20110304_10SEG6774.laz, -122.239865100168458, -122.222797406032669, 37.7016744, 37.7153025, -1.721, 14.926
./20110304_10SEG6773.laz, -122.227864804291585, -122.222938105984326, 37.7003817, 37.7016857, -1.343, -0.142
./20110304_10SEG6758.laz, -122.241464399618962, -122.224474205456545, 37.5529651, 37.5620367, -0.639, 2297.987
